"site","cid","burn","east","north","ucid","dist","het3","het6","het8","tpi","slope","elev","max.ht","avg.ht","n","shrubs_n","gt25_n"
"PonyComplex2",390,1,618672.304897898,4790706.48272414,107390,15.8113883006946,10.6962985992432,0.102127924561501,0.000680137018207461,0.0168019160628319,1.21510219573975,1498.16198730469,0.5113525390625,0.0385747179389,16,62,0
"PonyComplex2",429,1,618587.304897899,4790696.48272413,107429,68.0073525445502,4.36683702468872,0.142113476991653,0.000907947367522866,0.0164847187697887,1.67759943008423,1498.42248535156,0.4166259765625,0.0616239532828331,0,1,0
"PonyComplex2",532,1,618682.304897898,4790681.48272414,107532,42.720018725593,0.190026849508286,0.014934285543859,0.000130641259602271,0.0215049982070923,1.47042155265808,1497.47436523438,0.125732421875,0.00971116218715906,7,7,2
"PonyComplex2",200,1,618562.3048979,4790736.48272414,107200,40.3112887391824,35.1655540466309,0.322841852903366,0.0019422295736149,-0.00329048139974475,1.60837280750275,1499.38635253906,0.5487060546875,0.0778322368860245,18,22,0
"PonyComplex2",534,1,618552.304897899,4790676.48272414,107534,99.6242942211705,11.0844993591309,0.129159986972809,0.00100020121317357,-0.0228955093771219,1.03562140464783,1497.91052246094,0.45263671875,0.0218181665986776,45,55,3
"PonyComplex2",498,1,618652.304897899,4790686.48272414,107498,30.000000002794,3.12788271903992,0.0877732262015343,0.000566049246117473,-0.032030250877142,1.68051362037659,1498.16296386719,0.2667236328125,0.0609945058822632,10,42,0
"PonyComplex2",30,1,618552.304897898,4790766.48272414,10730,30.4138126511083,2.86131381988525,0.0457245595753193,0.000349252921296284,-0.0174258965998888,1.85243403911591,1496.92626953125,0.0972900390625,0.0118781207129359,144,144,10
"PonyComplex2",578,1,618632.304897898,4790671.48272414,107578,49.2442890092642,3.1486873626709,0.200603917241096,0.00126501207705587,0.018896259367466,0.833694100379944,1498.01989746094,0.44189453125,0.0304757039994001,133,178,1
"PonyComplex2",539,1,618577.304897898,4790676.48272414,107539,85.0000000004109,6.96778869628906,0.109748147428036,0.000651416194159538,0.058758869767189,1.74784910678864,1498.48583984375,0.349609375,0.0429166033864021,0,2,0
"PonyComplex2",396,1,618562.304897899,4790701.48272414,107396,72.8010988918138,3.52495956420898,0.113068245351315,0.000748149876017123,-0.051912397146225,1.28245651721954,1497.39465332031,0.3548583984375,0.0251294318586588,5,5,3
"PonyComplex2",325,1,618632.304897899,4790716.48272414,107325,20.0000000003492,1.32746052742004,0.0555158816277981,0.000441568350652233,-0.016565790399909,1.51359951496124,1496.93981933594,0.2374267578125,0.0129589531570673,13,13,3
"PonyComplex2",126,1,618612.304897899,4790751.48272414,107126,22.3606797747896,3.98978304862976,0.160181388258934,0.00109310634434223,-0.138968154788017,1.56422507762909,1498.61682128906,0.26220703125,0.0433974042534828,35,41,0
"PonyComplex2",529,1,618667.304897899,4790681.48272414,107529,38.0788655284177,2.40481472015381,0.0858547240495682,0.000582850305363536,0.00756289064884186,1.3494348526001,1497.61926269531,0.5626220703125,0.0222987215965986,61,62,0
"PonyComplex2",435,1,618617.304897899,4790696.48272414,107435,40.3112887430811,45.3750991821289,0.557503759860992,0.00338558619841933,0.00730979908257723,2.10137724876404,1499.83276367188,0.8370361328125,0.119947604835033,30,69,0
"PonyComplex2",575,1,618617.304897899,4790671.48272414,107575,57.0087712532722,11.7910356521606,0.284369826316833,0.00175890675745904,-0.0888152197003365,3.85116219520569,1499.05310058594,0.438720703125,0.0796070471405983,142,171,0
"PonyComplex2",450,1,618552.304897898,4790691.48272414,107450,85.440037451513,2.55956435203552,0.105914644896984,0.000731955515220761,-0.00380409671925008,1.72453916072845,1498.39184570312,0.28369140625,0.0402918793261051,101,113,0
"PonyComplex2",460,1,618602.304897898,4790691.48272414,107460,55.9016994384319,8.71064376831055,0.190036594867706,0.00128066155593842,0.0305213872343302,1.51480937004089,1499.11999511719,0.4273681640625,0.0195248015224934,0,45,0
"PonyComplex2",258,1,618572.304897899,4790726.48272414,107258,46.097722285429,23.2174510955811,0.263176381587982,0.00155116221867502,-0.105396829545498,2.23270416259766,1498.13415527344,0.474853515625,0.0797464549541473,22,31,2
"PonyComplex2",113,1,618552.304897898,4790751.48272414,107113,36.0555127537035,1.48140072822571,0.0869792252779007,0.000664903898723423,3.82590478693601e-05,1.20756554603577,1497.97326660156,0.3089599609375,0.0188681278377771,35,38,3
"PonyComplex2",309,1,618547.304897898,4790716.48272414,107309,65.1920240497318,1.06393432617188,0.0663003697991371,0.000529477198142558,-0.00292966398410499,1.19574773311615,1497.84606933594,0.2747802734375,0.0191681236028671,49,54,0
"PonyComplex2",148,1,618582.3048979,4790746.48272414,107148,24.9999999981374,0.152764841914177,0.0159077420830727,0.000151002852362581,-0.0103927254676819,2.24971675872803,1497.26684570312,0.0736083984375,0.0102724172174931,28,30,7
"PonyComplex2",444,1,618662.304897899,4790696.48272414,107444,22.3606797752061,3.98532748222351,0.0466642938554287,0.000365563377272338,0.0117831779643893,1.32220876216888,1497.35778808594,0.436767578125,0.0267016589641571,47,47,34
"PonyComplex2",67,1,618597.3048979,4790761.48272414,10767,18.0277563773522,12.0129241943359,0.186981603503227,0.00120404071640223,-0.0229549556970596,1.19812560081482,1499.0693359375,0.4776611328125,0.0672487914562225,39,39,0
"PonyComplex2",212,1,618622.304897899,4790736.48272414,107212,25.4950975669594,16.2268028259277,0.444043010473251,0.00283866724930704,-0.0121031450107694,1.18738543987274,1499.30700683594,0.457763671875,0.0741586834192276,7,7,1
"PonyComplex2",197,1,618547.304897898,4790736.48272414,107197,49.4974746814943,0.133971482515335,0.0182670522481203,0.000141281736432575,-0.0233870111405849,1.37399995326996,1497.4794921875,0.1693115234375,0.0138153256848454,2,2,2
"PonyComplex2",208,1,618602.304897898,4790736.48272414,107208,39.051248380845,5.74243116378784,0.15838797390461,0.00105222256388515,0.00205737561918795,1.1721465587616,1498.05834960938,0.3216552734375,0.0340633876621723,205,220,0
"PonyComplex2",243,1,618637.304897899,4790731.48272414,107243,14.1421356230724,7.28083515167236,0.110861323773861,0.000758740236051381,0.00845568720251322,1.26227450370789,1498.46337890625,0.3094482421875,0.0333160683512688,0,15,0
"PonyComplex2",572,1,618602.304897898,4790671.48272414,107572,67.2681202358877,3.02829575538635,0.102482348680496,0.000672869849950075,-0.00757700018584728,0.989131093025208,1497.75866699219,0.3505859375,0.0363563038408756,13,13,0
"PonyComplex2",494,1,618632.304897899,4790686.48272414,107494,36.0555127548336,17.7430057525635,0.124488510191441,0.000834500358905643,0.0127094546332955,2.08650374412537,1498.73229980469,0.431884765625,0.0383330434560776,0,0,0
"PonyComplex2",33,1,618567.3048979,4790766.48272414,10733,15.811388299038,2.64571571350098,0.0951318070292473,0.000740887364372611,0.0443374700844288,1.21247470378876,1498.27648925781,0.292724609375,0.0152230812236667,120,151,0
"PonyComplex2",448,1,618682.304897899,4790696.48272414,107448,29.1547594747656,11.9669675827026,0.157475620508194,0.00100746541284025,0.00300449132919312,0.776464760303497,1499.17175292969,0.49755859375,0.0405175015330315,3,3,3
"PonyComplex2",480,1,618567.304897898,4790686.48272414,107480,86.3133825054494,7.48050451278687,0.131464332342148,0.000863257329910994,-0.0357819572091103,1.53466284275055,1498.66040039062,0.359130859375,0.0325511023402214,17,62,6
"PonyComplex2",158,1,618632.304897898,4790746.48272414,107158,15,3.03252768516541,0.117774978280067,0.000733217864762992,-0.0433413237333298,2.25539827346802,1498.78051757812,0.476318359375,0.0319995805621147,2,2,0
"PonyComplex2",15,1,618617.304897899,4790771.48272414,10715,18.0277563761899,9.1665096282959,0.188242197036743,0.00132832443341613,-0.00523779215291142,1.09801423549652,1498.14477539062,0.524169921875,0.0773928090929985,8,8,3
"PonyComplex2",345,1,618587.304897899,4790711.48272414,107345,60.2079728921633,8.09124851226807,0.149002507328987,0.000888606591615826,-0.0127594713121653,1.68740963935852,1498.580078125,0.5179443359375,0.0470661297440529,23,23,0
"PonyComplex2",117,1,618567.304897898,4790751.48272414,107117,24.9999999987893,84.8921432495117,0.432162433862686,0.00271034264005721,0.0502390637993813,1.04231667518616,1499.12524414062,0.6318359375,0.119931921362877,9,9,0
"PonyComplex2",581,1,618647.3048979,4790671.48272414,107581,45.2769256896972,87.1726226806641,0.459386885166168,0.00262666656635702,0.00918822549283504,1.49542915821075,1498.83801269531,0.756103515625,0.104038089513779,7,7,0
"PonyComplex2",342,1,618572.304897899,4790711.48272414,107342,60.8276253001305,0.16327753663063,0.0180937591940165,0.000157788177602924,-0.0392295494675636,1.89106070995331,1497.07885742188,0.109619140625,0.0127141671255231,1,1,0
"PonyComplex2",514,1,618592.304897899,4790681.48272414,107514,69.4622199471485,0.722742915153503,0.0446317307651043,0.000295149249723181,-0.030920248478651,2.26622271537781,1497.72814941406,0.3809814453125,0.0138208474963903,89,93,0
"PonyComplex2",167,0,618677.304897898,4790746.48272414,107167,-40.3112887415649,14.7409343719482,0.183057650923729,0.00116398301906884,0.0603654757142067,2.03129577636719,1498.74816894531,0.5394287109375,0.0519230663776398,0,24,0
"PonyComplex2",74,0,618632.304897899,4790761.48272414,10774,-15,19.6123447418213,0.0926849246025085,0.000539341184776276,-0.0314363539218903,0.662160694599152,1498.07189941406,0.4903564453125,0.0276271179318428,8,8,1
"PonyComplex2",164,0,618662.304897899,4790746.48272414,107164,-29.1547594747057,0.315680891275406,0.0253697913140059,0.000179889451828785,0.0257658809423447,1.42462468147278,1497.33483886719,0.0931396484375,0.0121400151401758,0,4,0
"PonyComplex2",84,0,618682.304897899,4790761.48272414,10784,-52.2015325456232,9.22358131408691,0.10889457911253,0.000763381598517299,0.00620906008407474,1.25175583362579,1499.0751953125,0.2919921875,0.0358583070337772,20,20,0
"PonyComplex2",81,0,618667.304897899,4790761.48272414,10781,-38.0788655304507,18.4193534851074,0.579569816589355,0.00370591226965189,-0.0212425254285336,1.70416164398193,1499.67456054688,0.6622314453125,0.126945465803146,1,91,1
"PonyComplex2",330,0,618652.304897899,4790716.48272414,107330,-20.0000000003492,33.2772483825684,0.229955926537514,0.0014766528038308,0.000124721234897152,1.28781473636627,1499.544921875,0.5506591796875,0.0747682452201843,33,53,0
"PonyComplex2",250,0,618677.304897898,4790731.48272414,107250,-25.4950975671192,9.59476661682129,0.254354596138,0.00158109399490058,-0.0245670471340418,1.47935903072357,1497.76977539062,0.382080078125,0.0683280229568481,49,54,0
"PonyComplex2",105,0,618647.304897898,4790756.48272414,107105,-18.0277563773845,21.3924865722656,0.287262260913849,0.00183505367022008,-0.0814499706029892,3.29345917701721,1499.193359375,0.5211181640625,0.0883849188685417,271,274,0
"PonyComplex2",8,0,618582.304897898,4790771.48272414,1078,-15.811388299038,7.89022827148438,0.198578581213951,0.00117745087482035,0.0290188193321228,1.56005728244781,1498.70764160156,0.6737060546875,0.0445348247885704,0,8,0
"PonyComplex2",189,0,618647.304897899,4790741.48272414,107189,-14.1421356230724,34.5408554077148,0.147373825311661,0.000871168391313404,0.0288046132773161,1.13562762737274,1497.81555175781,0.4642333984375,0.0435995124280453,0,3,0
"PonyComplex2",20,0,618642.304897898,4790771.48272414,10720,-24.9999999993015,1.95488369464874,0.0975107923150063,0.000677682051900774,0.00885209999978542,0.957472920417786,1497.82434082031,0.3126220703125,0.0310435444116592,4,4,0
"PonyComplex2",23,0,618657.304897899,4790771.48272414,10723,-35.3553390602329,31.833423614502,0.408041000366211,0.0024686730466783,0.0949171483516693,2.61715078353882,1498.77453613281,0.6864013671875,0.0970713421702385,15,15,0
"PonyComplex2",305,0,618667.304897898,4790721.48272414,107305,-15.8113883006946,8.86101627349854,0.155727311968803,0.00093465851387009,-0.02368981577456,1.57287108898163,1497.11401367188,0.40869140625,0.0447362065315247,120,140,0
"PonyComplex2",247,0,618657.304897899,4790731.48272414,107247,-20.0000000004657,18.5641689300537,0.271320849657059,0.00172966637182981,-0.139849752187729,2.0212984085083,1498.35522460938,0.4110107421875,0.0692049115896225,17,20,0
"SodaNaturalArea1",1345,1,500857.307819024,4794184.27356644,1081345,40.3112887411318,0.171154975891113,0.00818425137549639,6.3342391513288e-05,-0.00153487210627645,1.2430671453476,1309.19689941406,0.151123046875,0.00808906368911266,27,27,16
"SodaNaturalArea1",728,1,500852.307819024,4794254.27356644,108728,14.1421356236075,6.54891967773438,0.0415162816643715,0.00025516765890643,2.99742123388569e-06,1.15168786048889,1308.05114746094,0.5028076171875,0.0136109637096524,18,18,18
"SodaNaturalArea1",1423,1,500807.307819025,4794174.27356644,1081423,89.0224690724708,0.121955491602421,0.00678088143467903,4.61768140667118e-05,0.00406764866784215,1.11036038398743,1307.81677246094,0.10400390625,0.00680591631680727,1,1,1
"SodaNaturalArea1",859,1,500847.307819024,4794239.27356644,108859,29.1547594743363,0.0350803881883621,0.00356463436037302,2.76413611572934e-05,0.00246123876422644,1.53692293167114,1309.87548828125,0.0672607421875,0.00568353990092874,0,0,0
"SodaNaturalArea1",1558,1,500822.307819025,4794159.27356644,1081558,83.2165848847667,0.155407637357712,0.00403229519724846,3.10072100546677e-05,-0.00291704293340445,1.18518400192261,1308.11853027344,0.0496826171875,0.00575442239642143,0,0,0
"SodaNaturalArea1",1024,1,500792.307819025,4794219.27356644,1081024,81.3941029801231,10.9803066253662,0.078553780913353,0.000433533219620585,-0.0109043521806598,1.65155303478241,1306.66418457031,0.1451416015625,0.0129871424287558,0,0,0
"SodaNaturalArea1",635,1,500827.307819024,4794264.27356644,108635,25.0000000006985,0.0559778548777103,0.00438195373862982,3.28603382513393e-05,0.00505744852125645,1.70367550849915,1310.05590820312,0.079833984375,0.00644151493906975,15,15,14
"SodaNaturalArea1",1420,1,500792.307819024,4794174.27356644,1081420,101.242283655082,0.121146835386753,0.00496878102421761,4.02919577027205e-05,-0.0125727187842131,1.53323268890381,1308.78576660156,0.055419921875,0.00714896805584431,1,1,1
"SodaNaturalArea1",1108,1,500772.307819024,4794209.27356644,1081108,102.59142264511,32.4174194335938,0.400497317314148,0.00214114994741976,0.0110850036144257,1.46537756919861,1307.271484375,0.58984375,0.0427719578146935,15,15,15
"SodaNaturalArea1",1552,1,500797.307819024,4794159.27356644,1081552,105.118980208354,1.27924466133118,0.0318673700094223,0.000173490872839466,-7.96798049123026e-05,1.10663843154907,1307.59387207031,0.253173828125,0.0110575119033456,0,0,0
"SodaNaturalArea1",1218,1,500882.307819024,4794199.27356644,1081218,11.1803398873948,0.0672080144286156,0.0041237841360271,3.23259082506411e-05,0.00211990112438798,1.19769787788391,1307.67419433594,0.0416259765625,0.00581872137263417,0,1,0
"SodaNaturalArea1",1121,1,500837.307819025,4794209.27356645,1081121,44.7213595467679,0.462206065654755,0.00702257128432393,4.99997731822077e-05,0.00194743287283927,1.60793769359589,1310.03405761719,0.0657958984375,0.00423449883237481,0,0,0
"SodaNaturalArea1",935,1,500787.307819024,4794229.27356644,108935,78.1024967599907,0.15918755531311,0.00672653550282121,5.19948152941652e-05,0.000447556230938062,1.66594290733337,1309.31652832031,0.076416015625,0.00763656757771969,1,1,0
"SodaNaturalArea1",1105,1,500757.307819025,4794209.27356644,1081105,114.017542509199,68.0765380859375,0.294792234897614,0.00166872143745422,0.0210143178701401,1.41293346881866,1307.42590332031,0.86474609375,0.0700037553906441,6,7,6
"SodaNaturalArea1",1386,1,500842.307819025,4794179.27356644,1081386,55.90169943687,0.678810477256775,0.00955763086676598,6.83040416333824e-05,-0.003443245543167,1.51592242717743,1310.35510253906,0.1715087890625,0.0140702789649367,4,4,3
"SodaNaturalArea1",993,1,500857.307819025,4794224.27356644,108993,20.6155281264507,7.28332424163818,0.0809459909796715,0.000430552987381816,0.00789764802902937,1.16514015197754,1307.84191894531,0.4761962890625,0.00955550651997328,0,0,0
"SodaNaturalArea1",1035,1,500847.307819025,4794219.27356644,1081035,31.6227765994934,0.0480548180639744,0.00327751226723194,2.72746947302949e-05,0.0071244053542614,1.19767200946808,1308.20849609375,0.029541015625,0.00476462114602327,0,0,0
"SodaNaturalArea1",593,1,500837.307819024,4794269.27356644,108593,14.1421356249246,1.46943318843842,0.0386353433132172,0.000236244217376225,0.00410536210983992,1.2771965265274,1307.89477539062,0.2259521484375,0.0119300791993737,12,12,8
"SodaNaturalArea1",811,1,500827.307819024,4794244.27356644,108811,40.3112887437814,57.3795204162598,0.25309482216835,0.00135421031154692,0.000574438134208322,0.993573546409607,1307.29296875,0.6622314453125,0.0541982986032963,16,17,16
"SodaNaturalArea1",1561,1,500837.307819025,4794159.27356644,1081561,71.0633520165841,9.9447078704834,0.15923248231411,0.000789009500294924,0.00105219858232886,1.07089674472809,1307.74975585938,0.554443359375,0.025600241497159,14,14,14
"SodaNaturalArea1",1250,1,500822.307819024,4794194.27356644,1081250,65.1920240515756,0.117146790027618,0.00828325841575861,5.71231648791581e-05,-0.0129383467137814,1.09485232830048,1308.67150878906,0.1361083984375,0.0062349634245038,0,2,0
"SodaNaturalArea1",1172,1,500872.307819024,4794204.27356644,1081172,20.0000000010477,12.6288499832153,0.116203732788563,0.000631191884167492,0.000156073467223905,1.3454897403717,1307.76208496094,0.384033203125,0.00648739049211144,3,4,1
"SodaNaturalArea1",1477,1,500857.307819024,4794169.27356644,1081477,49.4974746837992,0.170193403959274,0.006162463221699,4.55053159384988e-05,0.00308016827329993,1.32723307609558,1308.80749511719,0.0877685546875,0.00734073109924793,0,0,0
"SodaNaturalArea1",1339,1,500827.307819025,4794184.27356644,1081339,67.2681202340533,0.0575989559292793,0.00347663857974112,2.78437491942896e-05,-0.00995436310768127,1.64168548583984,1308.59338378906,0.0438232421875,0.00667411694303155,0,0,0
"SodaNaturalArea1",720,1,500812.307819025,4794254.27356644,108720,43.0116263344756,0.303795695304871,0.00721374293789268,5.00025525980163e-05,-0.00320836016908288,1.77237594127655,1309.49169921875,0.1669921875,0.00969943311065435,0,0,0
"SodaNaturalArea1",861,1,500862.307819024,4794239.27356644,108861,18.0277563770294,0.0575965754687786,0.0048822658136487,3.57915596396197e-05,-0.00367396976798773,1.21680152416229,1309.41552734375,0.0419921875,0.00689692609012127,0,0,0
"SodaNaturalArea1",1305,1,500877.307819025,4794189.27356644,1081305,21.2132034339501,0.146364852786064,0.00587655743584037,4.20008618675638e-05,0.00938191264867783,1.25498008728027,1308.41711425781,0.09375,0.007697609718889,0,0,0
"SodaNaturalArea1",1212,1,500852.307819024,4794199.27356644,1081212,39.0512483785942,48.3101119995117,0.310399562120438,0.00189045106526464,-0.000100934383226559,1.1185222864151,1308.22021484375,0.72119140625,0.0578706376254559,0,0,0
"SodaNaturalArea1",1687,1,500807.307819024,4794144.27356644,1081687,104.043260233519,34.7888336181641,0.275353074073792,0.00147017661947757,0.00527485134080052,1.57195627689362,1306.88977050781,0.652099609375,0.0174393597990274,0,0,0
"SodaNaturalArea1",1160,1,500812.307819025,4794204.27356644,1081160,69.641941384554,0.287094354629517,0.00602753181010485,4.91859209432732e-05,0.00367539492435753,1.17947006225586,1308.56091308594,0.0546875,0.00612645549699664,5,5,5
"SodaNaturalArea1",945,1,500837.307819025,4794229.27356644,108945,39.999999998603,0.0531948991119862,0.00380679010413587,3.05936264339834e-05,0.00102299032732844,1.14244043827057,1307.55700683594,0.0465087890625,0.00707621267065406,0,0,0
"SodaNaturalArea1",1163,1,500827.307819025,4794204.27356644,1081163,55.901699436037,95.4050979614258,0.323019057512283,0.00185817398596555,-0.00555704208090901,1.48676908016205,1307.13549804688,0.7535400390625,0.0266882684081793,0,0,0
"SodaNaturalArea1",1373,1,500777.307819024,4794179.27356644,1081373,111.803398874,0.175987079739571,0.00765112973749638,5.28936434420757e-05,0.000178145506652072,1.19296848773956,1308.07556152344,0.1104736328125,0.010324839502573,3,3,2
"SodaNaturalArea1",893,1,500802.307819025,4794234.27356644,108893,63.639610307489,0.0355126447975636,0.0042327456176281,3.17761878250167e-05,-0.00312001188285649,1.35678887367249,1309.86779785156,0.046875,0.0055441209115088,1,1,1
"SodaNaturalArea1",1286,1,500782.307819024,4794189.27356644,1081286,103.077640639343,0.101749897003174,0.00514426128938794,4.1175982914865e-05,0.00280409376136959,1.43826258182526,1309.24401855469,0.05517578125,0.00547301815822721,0,0,0
"SodaNaturalArea1",1600,1,500812.307819024,4794154.27356644,1081600,94.3398113206648,25.2610721588135,0.361475974321365,0.00194066972471774,0.0064551243558526,1.25180304050446,1306.52526855469,0.6810302734375,0.0442259423434734,0,0,0
"SodaNaturalArea1",1111,1,500787.307819024,4794209.27356644,1081111,92.1954445723038,0.166068807244301,0.00771071342751384,5.64918118470814e-05,0.00998919550329447,1.12713432312012,1308.70544433594,0.0855712890625,0.00971026346087456,13,13,9
"SodaNaturalArea1",1333,1,500797.307819024,4794184.27356644,1081333,91.7877987524144,0.903177738189697,0.0222232881933451,0.000133038236526772,-0.00688193738460541,1.02775347232819,1307.41564941406,0.2335205078125,0.0090003814548254,0,0,0
"SodaNaturalArea1",1028,1,500812.307819025,4794219.27356644,1081028,65.7647321885683,0.171506851911545,0.0107404543086886,7.76690285420045e-05,-0.00411674054339528,1.25354409217834,1309.47717285156,0.12109375,0.00858961511403322,0,0,0
"SodaNaturalArea1",1336,1,500812.307819024,4794184.27356644,1081336,79.0569415038266,0.100479684770107,0.00605660490691662,4.57280912087299e-05,-0.00532248849049211,1.3962197303772,1309.41467285156,0.080810546875,0.00614599557593465,3,3,0
"SodaNaturalArea1",1001,0,500902.307819024,4794224.27356644,1081001,-32.015621186837,0.070778451859951,0.00439557246863842,3.38134486810304e-05,-0.00138792803045362,1.19312047958374,1307.89953613281,0.0545654296875,0.00660049030557275,0,0,0
"SodaNaturalArea1",430,0,500902.307819026,4794289.27356644,108430,-61.0327780790405,0.0705152973532677,0.00291936309076846,2.42959049501223e-05,-0.0033603182528168,1.13141763210297,1308.07373046875,0.03564453125,0.00582801457494497,0,0,0
"SodaNaturalArea1",742,0,500922.307819024,4794254.27356644,108742,-61.8465843847167,0.748738348484039,0.0288497246801853,0.000170779370819218,0.00966858398169279,1.20038211345673,1308.92053222656,0.2039794921875,0.0150228794664145,0,0,0
"SodaNaturalArea1",642,0,500862.307819025,4794264.27356644,108642,-14.1421356236075,0.245856463909149,0.0115105556324124,8.39062122395262e-05,0.00456670997664332,1.18607079982758,1308.95617675781,0.08642578125,0.0161343906074762,0,2,0
"SodaNaturalArea1",648,0,500892.307819025,4794264.27356644,108648,-39.0512483809344,14.0768785476685,0.132127493619919,0.000721506949048489,0.00293743936344981,1.22653913497925,1308.5166015625,0.466796875,0.0345085076987743,2,5,2
"SodaNaturalArea1",823,0,500887.307819025,4794244.27356644,108823,-25.4950975694594,0.101581588387489,0.00537151470780373,4.43050121248234e-05,0.00742877693846822,1.58239245414734,1310.62854003906,0.0557861328125,0.00715966988354921,0,0,0
"SodaNaturalArea1",953,0,500877.307819024,4794229.27356644,108953,-18.0277563770294,0.0381545126438141,0.00660830968990922,4.6605466195615e-05,0.00235096807591617,1.49713408946991,1309.06433105469,0.0985107421875,0.00502850394695997,1,1,1
"SodaNaturalArea1",960,0,500912.307819024,4794229.27356644,108960,-42.4264068707401,0.047048844397068,0.00384001573547721,3.14727985823993e-05,-0.00575860403478146,1.26152443885803,1308.35095214844,0.033447265625,0.00713363103568554,1,1,0
"SodaNaturalArea1",512,0,500872.307819024,4794279.27356644,108512,-32.0156211872006,0.210399329662323,0.0103449998423457,7.0376627263613e-05,0.00514987111091614,1.34203565120697,1308.96838378906,0.130126953125,0.00771499704569578,2,2,2
"SodaNaturalArea1",732,0,500872.307819023,4794254.27356644,108732,-18.0277563786115,0.45470866560936,0.0101035898551345,7.4654133641161e-05,0.00454789260402322,1.83348071575165,1310.10986328125,0.1072998046875,0.0109105370938778,0,8,0
"SodaNaturalArea1",870,0,500902.307819025,4794239.27356644,108870,-40.0000000012224,10.8374891281128,0.186984285712242,0.00100387900602072,0.0124264778569341,1.49821138381958,1306.90991210938,0.5877685546875,0.0114007908850908,2,3,2
"SodaNaturalArea1",1091,0,500907.307819025,4794214.27356644,1081091,-29.1547594745659,0.0480334274470806,0.00317495968192816,2.69629745162092e-05,-0.00851299148052931,1.33682477474213,1308.35717773438,0.0447998046875,0.00422957725822926,2,2,2
"SodaNaturalArea1",383,0,500887.307819025,4794294.27356644,108383,-53.1507290635856,0.588864624500275,0.01072714664042,7.40533287171274e-05,-0.00477507105097175,1.90860962867737,1309.71630859375,0.1148681640625,0.011603114195168,1,1,1
"SodaNaturalArea1",651,0,500907.307819024,4794264.27356644,108651,-51.4781507055852,1.99292683601379,0.0350015126168728,0.000215765394386835,-0.000164015844347887,1.04713320732117,1307.36975097656,0.17724609375,0.0101742651313543,1,1,1
"SodaNaturalArea1",297,0,500897.307819024,4794304.27356644,108297,-67.2681202336725,0.104033298790455,0.00721092009916902,5.32516824023332e-05,0.000743553624488413,1.58548939228058,1310.310546875,0.122802734375,0.00922409631311893,0,0,0
"SodaNaturalArea1",553,0,500857.307819025,4794274.27356644,108553,-20.6155281254766,76.4220581054688,0.544049322605133,0.00289222015999258,-0.0163589715957642,1.37774765491486,1307.41137695312,0.7557373046875,0.0876471400260925,0,0,0
"SodaNaturalArea1",1176,0,500892.307819025,4794204.27356644,1081176,-11.1803398873948,0.102844417095184,0.00605525635182858,4.39261057181284e-05,0.00056184153072536,1.74181985855103,1309.11877441406,0.0596923828125,0.00721564562991261,3,3,0
"SodaNaturalArea1",610,0,500922.307819024,4794269.27356644,108610,-67.0820393258267,0.120497606694698,0.0055193929001689,4.58026588603389e-05,-0.00375935132615268,1.6506621837616,1309.71691894531,0.0985107421875,0.00941526982933283,1,1,1
"SodaNaturalArea1",507,0,500847.307819024,4794279.27356645,108507,-14.1421356249246,52.8589935302734,0.503287017345428,0.00279252068139613,-0.0198925137519836,1.09385621547699,1306.40380859375,0.6448974609375,0.0772700756788254,0,0,0
"SodaNaturalArea1",784,0,500912.307819025,4794249.27356644,108784,-50.990195137663,0.0444602221250534,0.00336757465265691,2.76331738859881e-05,-0.00459307385608554,1.43433439731598,1308.67028808594,0.0428466796875,0.00476040272042155,1,1,1
"SodaNaturalArea1",343,0,500907.307819025,4794299.27356645,108343,-71.0633520189799,31.991418838501,0.282895177602768,0.00159108766820282,0.0137600991874933,1.29984760284424,1307.30139160156,0.62890625,0.0406926162540913,1,1,1
"SodaNaturalArea1",559,0,500887.307819024,4794274.27356644,108559,-40.3112887407275,24.8564453125,0.113764308393002,0.000607589608989656,0.0153973335400224,1.15439331531525,1307.16906738281,0.072021484375,0.00835417211055756,0,0,0
"SodaNaturalArea1",470,0,500882.307819025,4794284.27356644,108470,-42.4264068708224,21.5982456207275,0.17591492831707,0.00101942499168217,0.0108797112479806,1.16455924510956,1308.06994628906,0.6009521484375,0.0268634259700775,0,0,0
"SodaNaturalArea1",956,0,500892.307819023,4794229.27356644,108956,-31.6227766007082,0.0664695501327515,0.00767672853544354,5.01161266583949e-05,-0.0055767591111362,1.57538437843323,1309.5634765625,0.078369140625,0.00599838187918067,0,0,0
"SodaNaturalArea2",167,1,496506.046471686,4788772.8448469,109167,38.0788655283489,39.2029304504395,0.335711628198624,0.00221240054816008,-0.0176877453923225,4.1465163230896,1314.94104003906,0.670654296875,0.0686542019248009,0,0,0
"SodaNaturalArea2",261,1,496571.046471686,4788757.8448469,109261,29.1547594720403,3.44709134101868,0.0536300577223301,0.000437378621427342,0.0134404376149178,4.65640115737915,1312.17529296875,0.1712646484375,0.0414078757166862,0,0,0
"SodaNaturalArea2",390,1,496541.046471686,4788732.8448469,109390,11.1803398890348,32.1500854492188,0.402586400508881,0.00286033004522324,-0.0236446298658848,3.91632318496704,1309.49951171875,0.8353271484375,0.0794496312737465,0,0,0
