"uid","site","chm_max","area","plant_type_preds","prob_ARTR","ID","Class","Species","Ht_gt_25","notes","elev","TP","FP","FN","CID"
"InitialPointBurn_6642","InitialPointBurn",0.2540283203125,0.0976747112472367,"ARTR",0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6654","InitialPointBurn",0.168701171875,0.0483373145307269,"ARTR",0.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6675","InitialPointBurn",0.14764404296875,0.0376697691554,"ARTR",0.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6692","InitialPointBurn",0.2952880859375,0.140678253012084,"ARTR",0.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6712","InitialPointBurn",0.3309326171875,0.099008154380499,"ARTR",0.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6722","InitialPointBurn",0.1639404296875,0.0483373144579673,"ARTR",0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6732","InitialPointBurn",0.1646728515625,0.048337314341552,"ARTR",0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6758","InitialPointBurn",0.24151611328125,0.0943411032858421,"ARTR",0.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6790","InitialPointBurn",0.21099853515625,0.0663387970816984,"ARTR",0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
"InitialPointBurn_6794","InitialPointBurn",0.19940185546875,0.0633385498658754,"ARTR",0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6798","InitialPointBurn",0.1810302734375,0.0590048596041015,"ARTR",0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6815","InitialPointBurn",0.12567138671875,0.0336694396501116,"ARTR",0.918,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
